order_id,customer_id,product_id,order_date,quantity
9363,325,13,2025-12-17,2
9364,587,5,2025-08-17,3
9365,336,18,2025-05-02,1
9366,854,17,2024-10-30,2
9367,698,12,2024-02-08,2
9368,412,15,2025-01-04,2
9369,909,28,2025-01-18,3
9370,773,13,2024-08-04,2
9371,612,13,2025-10-03,1
9372,797,1,2024-05-20,3
9373,81,29,2025-03-11,3
9374,953,18,2024-01-02,2
9375,744,24,2025-09-19,3
9376,221,23,2024-04-18,3
9377,92,1,2025-06-11,2
9378,625,24,2024-08-10,2
9379,648,20,2025-05-27,3
9380,142,5,2025-04-30,1
9381,733,2,2025-08-06,3
9382,20,23,2024-11-04,3
9383,276,8,2024-11-23,2
9384,426,13,2025-01-29,3
9385,410,5,2025-07-09,3
9386,638,30,2024-05-17,2
9387,606,26,2024-09-08,2
9388,822,9,2025-11-17,2
9389,164,4,2025-12-02,1
9390,113,5,2025-03-24,3
9391,882,28,2024-09-29,1
9392,404,3,2024-02-15,2
9393,456,16,2025-01-28,2
9394,715,23,2024-05-24,1
9395,396,3,2024-09-11,3
9396,840,5,2024-09-23,3
9397,673,25,2024-12-12,2
9398,270,15,2025-08-14,3
9399,945,27,2024-08-21,2
9400,535,16,2024-06-22,2
9401,915,4,2025-04-02,2
9402,976,6,2025-02-04,2
9403,159,21,2024-01-25,1
9404,427,8,2024-07-16,2
9405,993,11,2024-11-04,3
9406,438,5,2025-11-21,3
9407,82,2,2024-01-01,1
9408,206,21,2024-05-25,3
9409,118,22,2024-12-08,2
9410,798,8,2025-06-07,1
9411,352,7,2024-01-23,3
9412,960,18,2024-07-30,1
9413,383,3,2025-06-08,3
9414,749,3,2024-06-29,2
9415,65,5,2024-11-02,2
9416,591,9,2024-07-27,2
9417,978,11,2024-05-20,1
9418,247,9,2024-10-15,3
9419,218,27,2025-04-30,2
9420,653,2,2025-08-02,1
9421,465,3,2025-09-26,3
9422,888,12,2024-10-03,2
9423,775,11,2024-12-28,2
9424,296,13,2024-06-14,2
9425,868,7,2025-04-10,3
9426,506,17,2024-01-04,2
9427,715,6,2025-02-14,2
9428,790,17,2025-10-03,3
9429,282,24,2025-01-22,3
9430,845,15,2024-07-18,1
9431,682,10,2024-08-06,3
9432,579,22,2024-12-02,3
9433,729,17,2025-03-28,3
9434,384,20,2025-10-02,2
9435,104,1,2025-08-08,1
9436,946,17,2024-02-17,3
9437,749,9,2025-11-25,3
9438,745,2,2024-06-23,2
9439,797,13,2025-06-22,1
9440,888,12,2024-07-15,3
9441,890,8,2025-02-20,1
9442,875,23,2025-04-12,3
9443,718,6,2024-04-27,3
9444,894,29,2024-07-29,2
9445,915,19,2024-05-31,1
9446,565,24,2024-08-26,1
9447,655,15,2025-04-20,2
9448,533,25,2024-11-20,1
9449,658,2,2024-05-31,2
9450,57,25,2025-04-21,3
9451,401,20,2024-01-14,3
9452,65,28,2024-05-28,1
9453,188,1,2024-06-27,1
9454,737,27,2025-09-06,2
9455,590,8,2025-08-21,2
9456,282,1,2025-11-19,2
9457,232,10,2025-08-11,1
9458,765,22,2024-07-02,2
9459,39,17,2024-03-09,1
9460,9,1,2024-02-03,1
9461,278,4,2024-12-09,2
9462,960,26,2024-01-13,1
9463,615,29,2024-04-06,3
9464,813,23,2024-01-22,1
9465,804,26,2024-11-09,2
9466,88,25,2024-01-22,2
9467,8,8,2025-12-19,3
9468,735,10,2024-10-07,2
9469,218,30,2025-03-03,3
9470,140,28,2025-05-10,3
9471,549,22,2024-09-28,2
9472,531,12,2024-04-10,2
9473,127,19,2024-06-29,2
9474,583,6,2025-02-20,1
9475,421,23,2025-01-22,2
9476,285,19,2024-11-19,1
9477,986,9,2025-01-04,3
9478,790,30,2024-05-09,3
9479,615,7,2024-06-07,2
9480,757,8,2025-08-11,1
9481,825,5,2024-01-16,3
9482,892,20,2024-01-28,1
9483,430,10,2025-02-17,1
9484,7,17,2024-08-26,1
9485,257,6,2025-11-28,3
9486,601,20,2024-01-25,3
9487,295,13,2025-08-17,1
9488,218,22,2024-08-12,3
9489,708,13,2024-04-06,2
9490,938,15,2024-01-02,2
9491,187,6,2024-05-02,3
9492,10,30,2025-09-28,2
9493,70,9,2024-02-07,3
9494,920,26,2024-11-18,3
9495,254,26,2024-03-05,1
9496,378,28,2025-12-26,3
9497,213,30,2024-08-21,1
9498,372,19,2025-04-03,1
9499,268,13,2025-06-09,3
9500,532,11,2024-09-28,2
9501,404,6,2025-03-12,3
9502,427,24,2024-11-08,1
9503,106,24,2025-12-16,3
9504,61,2,2025-08-25,3
9505,2,13,2025-03-19,1
9506,592,5,2025-09-23,3
9507,803,10,2024-04-12,3
9508,882,14,2025-06-16,3
9509,16,9,2024-08-23,2
9510,996,28,2025-09-17,2
9511,913,22,2024-05-07,2
9512,620,24,2025-10-25,1
9513,455,15,2025-09-12,2
9514,266,24,2024-03-12,1
9515,929,12,2024-09-08,2
9516,146,25,2024-03-25,2
9517,482,8,2025-03-22,3
9518,912,29,2024-11-14,3
9519,343,29,2025-12-10,3
9520,978,10,2025-10-01,1
9521,169,19,2025-04-18,3
9522,747,20,2024-10-24,1
9523,22,6,2024-04-29,2
9524,499,1,2025-03-11,1
9525,497,1,2024-07-13,1
9526,510,10,2024-03-13,2
9527,519,6,2025-03-28,3
9528,629,16,2025-04-16,1
9529,552,14,2025-09-03,1
9530,882,9,2024-03-09,3
9531,729,8,2025-08-17,1
9532,636,7,2024-03-07,3
9533,864,30,2025-09-14,3
9534,464,3,2024-07-24,2
9535,731,1,2025-06-18,1
9536,150,23,2024-06-17,1
9537,757,10,2024-08-13,1
9538,586,16,2024-05-28,3
9539,28,19,2024-08-21,1
9540,829,24,2024-12-06,3
9541,734,6,2024-11-28,1
9542,813,9,2025-10-18,2
9543,977,3,2025-06-20,3
9544,211,30,2024-03-15,3
9545,544,12,2025-08-28,2
9546,917,13,2024-10-28,2
9547,177,17,2024-02-05,1
9548,269,2,2024-02-19,3
9549,819,21,2024-09-11,3
9550,605,18,2024-04-16,3
9551,972,19,2024-03-21,2
9552,10,29,2024-03-21,3
9553,550,6,2025-11-22,3
9554,106,30,2025-09-16,2
9555,6,24,2024-10-16,1
9556,746,9,2025-08-06,1
9557,665,30,2024-02-15,1
9558,80,8,2024-04-02,3
9559,940,29,2024-02-17,2
9560,992,3,2025-07-04,2
9561,922,22,2025-10-22,1
9562,60,17,2024-11-03,1
9563,384,7,2024-12-23,2
9564,984,19,2024-10-25,3
9565,373,5,2025-08-28,2
9566,376,6,2024-08-24,3
9567,642,13,2024-09-07,1
9568,428,26,2024-03-15,1
9569,642,18,2025-02-28,3
9570,6,24,2024-01-20,3
9571,770,30,2025-01-22,3
9572,900,2,2024-04-19,1
9573,74,29,2025-08-14,1
9574,300,10,2024-10-20,3
9575,420,9,2025-07-05,1
9576,294,25,2024-03-08,3
9577,804,1,2025-01-20,2
9578,366,29,2024-11-22,1
9579,696,24,2024-07-14,2
9580,109,28,2024-09-04,3
9581,651,4,2024-10-26,2
9582,457,1,2025-05-24,3
9583,920,27,2024-02-25,3
9584,212,27,2024-11-30,3
9585,445,27,2024-06-01,2
9586,522,17,2024-04-24,3
9587,579,18,2025-04-02,2
9588,954,16,2025-10-28,3
9589,617,30,2024-01-05,3
9590,294,23,2025-03-29,1
9591,974,17,2024-01-19,3
9592,431,16,2025-07-16,1
9593,344,11,2024-05-12,2
9594,928,22,2025-10-05,1
9595,576,2,2025-11-21,3
9596,318,4,2025-04-30,2
9597,107,24,2025-05-08,1
9598,348,27,2025-11-29,1
9599,865,20,2024-08-09,3
9600,26,11,2025-05-05,3
9601,829,17,2024-09-14,1
9602,373,28,2024-08-30,3
9603,337,21,2025-02-20,1
9604,441,8,2024-09-23,1
9605,423,25,2024-12-14,3
9606,56,20,2025-01-20,3
9607,328,11,2025-11-13,1
9608,83,16,2024-08-07,2
9609,701,7,2025-03-15,1
9610,687,1,2025-09-14,3
9611,542,24,2025-11-21,2
9612,147,9,2024-12-26,2
9613,412,29,2024-09-15,1
9614,874,2,2025-08-20,3
9615,583,11,2024-06-10,1
9616,391,24,2024-12-08,3
9617,223,17,2024-12-01,3
9618,615,7,2025-09-18,1
9619,848,21,2024-05-02,1
9620,881,24,2025-12-18,2
9621,302,12,2024-02-12,3
9622,216,19,2024-11-04,2
9623,350,27,2024-12-23,3
9624,58,16,2025-07-29,3
9625,711,21,2025-06-23,2
9626,994,19,2025-12-20,3
9627,353,24,2024-02-20,1
9628,787,26,2025-04-29,1
9629,559,6,2024-03-02,3
9630,963,19,2024-05-04,1
9631,636,6,2025-12-31,3
9632,465,11,2024-02-25,2
9633,710,17,2024-10-29,2
9634,34,23,2025-11-11,2
9635,254,12,2025-04-29,1
9636,937,18,2025-01-12,1
9637,379,8,2024-06-04,2
9638,690,1,2025-08-15,1
9639,619,25,2025-03-21,3
9640,520,23,2025-03-11,2
9641,441,25,2025-01-23,1
9642,267,15,2025-04-11,2
9643,754,23,2024-04-05,1
9644,217,26,2024-09-03,2
9645,722,16,2024-06-01,3
9646,629,1,2024-01-24,1
9647,108,12,2024-07-04,1
9648,288,2,2024-08-20,3
9649,396,21,2025-02-22,3
9650,249,26,2025-04-01,2
9651,126,11,2025-01-13,1
9652,277,10,2024-10-08,2
9653,629,24,2024-07-16,2
9654,68,12,2024-11-09,1
9655,22,9,2024-08-21,2
9656,783,19,2025-02-03,2
9657,584,5,2024-01-27,3
9658,372,27,2025-10-04,1
9659,375,25,2025-09-25,3
9660,552,30,2024-03-21,2
9661,787,21,2025-07-18,1
9662,190,9,2024-02-08,3
9663,168,1,2025-04-10,2
9664,883,2,2024-03-22,1
9665,163,2,2025-12-09,3
9666,967,25,2025-06-05,1
9667,203,21,2025-03-09,3
9668,705,21,2024-04-02,1
9669,997,8,2024-09-03,2
9670,258,13,2024-09-07,3
9671,887,10,2024-09-26,2
9672,986,1,2025-07-31,3
9673,437,11,2025-02-26,1
9674,649,16,2025-10-02,1
9675,114,7,2024-09-30,3
9676,686,30,2025-07-25,1
9677,723,3,2025-01-25,2
9678,123,1,2025-09-24,1
9679,546,23,2025-04-16,3
9680,632,24,2024-05-05,3
9681,214,14,2024-10-17,2
9682,506,27,2025-11-18,3
9683,467,22,2024-11-08,1
9684,528,2,2025-08-04,2
9685,592,17,2025-03-07,3
9686,748,17,2025-04-24,1
9687,656,2,2025-09-29,1
9688,164,5,2024-04-03,3
9689,540,4,2024-12-01,2
9690,123,3,2024-04-05,3
9691,551,5,2024-01-12,2
9692,456,17,2025-01-02,3
9693,326,4,2024-06-03,2
9694,891,27,2024-12-10,2
9695,960,29,2024-06-14,2
9696,811,15,2024-02-02,1
9697,188,30,2025-11-21,1
9698,318,29,2025-05-20,1
9699,192,13,2025-03-10,2
9700,774,27,2024-12-30,1
9701,644,15,2025-02-02,3
9702,829,22,2024-04-05,2
9703,34,18,2025-04-24,3
9704,431,18,2025-05-31,2
9705,203,28,2025-10-12,2
9706,863,24,2024-04-17,1
9707,179,20,2024-12-08,3
9708,657,8,2024-11-14,3
9709,474,8,2025-06-28,3
9710,285,27,2025-08-03,2
9711,106,28,2024-03-26,2
9712,34,2,2025-02-22,1
9713,770,14,2024-08-07,1
9714,589,27,2024-01-11,3
9715,417,26,2025-12-01,3
9716,171,5,2025-06-08,1
9717,479,30,2025-09-25,1
9718,543,25,2025-05-13,3
9719,126,22,2025-03-03,3
9720,329,3,2025-09-20,3
9721,729,23,2024-09-12,2
9722,536,25,2025-11-14,3
9723,219,3,2024-11-15,2
9724,240,19,2024-05-24,2
9725,746,10,2025-06-07,2
9726,262,7,2025-05-11,3
9727,996,29,2025-09-28,1
9728,169,25,2024-08-25,1
9729,817,14,2024-04-12,2
9730,20,11,2024-07-04,2
9731,57,8,2025-12-02,1
9732,912,11,2025-12-21,2
9733,270,27,2024-09-10,2
9734,257,15,2025-03-25,2
9735,247,23,2025-05-22,3
9736,43,22,2024-07-20,3
9737,56,7,2024-03-21,1
9738,877,13,2024-08-28,2
9739,514,10,2024-04-18,2
9740,542,17,2025-11-08,1
9741,243,13,2024-04-30,3
9742,352,13,2024-12-27,2
9743,415,10,2025-01-19,1
9744,131,22,2025-11-12,3
9745,599,16,2025-03-13,1
9746,373,15,2025-12-20,1
9747,342,2,2025-07-26,2
9748,617,12,2025-04-13,3
9749,150,2,2024-08-09,3
9750,123,8,2025-11-21,2
9751,605,11,2024-11-11,2
9752,335,23,2025-11-14,2
9753,159,9,2024-06-01,1
9754,980,15,2025-03-11,3
9755,628,16,2024-08-27,3
9756,131,11,2025-11-16,3
9757,877,14,2024-05-20,1
9758,378,1,2024-01-23,2
9759,605,1,2024-12-15,3
9760,199,1,2024-07-15,1
9761,263,12,2024-09-13,3
9762,411,21,2024-02-24,2
9763,680,10,2025-11-21,3
9764,667,2,2024-02-28,2
9765,430,18,2025-09-11,2
9766,593,15,2025-04-02,3
9767,786,26,2025-03-17,2
9768,618,30,2025-01-08,3
9769,399,22,2024-05-05,1
9770,63,7,2024-09-27,1
9771,22,11,2025-03-12,2
9772,892,4,2025-04-12,3
9773,747,8,2024-06-27,3
9774,718,30,2025-04-24,2
9775,591,30,2025-10-06,2
9776,438,16,2025-09-05,2
9777,528,12,2024-11-28,2
9778,698,29,2025-09-04,1
9779,688,9,2024-05-06,1
9780,739,29,2024-01-11,1
9781,695,19,2025-11-06,2
9782,681,11,2024-03-10,1
9783,962,7,2024-01-18,3
9784,954,6,2025-01-01,1
9785,520,24,2025-03-26,2
9786,328,6,2024-05-06,1
9787,864,29,2024-03-03,1
9788,800,19,2025-03-01,2
9789,553,3,2025-04-19,3
9790,681,12,2025-05-11,1
9791,746,8,2024-02-06,3
9792,998,22,2024-09-10,2
9793,857,25,2024-01-24,2
9794,844,9,2024-12-26,2
9795,838,15,2025-09-28,2
9796,31,8,2024-12-22,1
9797,731,11,2025-11-12,1
9798,116,27,2024-03-03,2
9799,853,30,2025-09-07,3
9800,130,19,2025-09-03,2
9801,530,11,2025-10-12,1
9802,917,28,2024-02-10,2
9803,380,20,2025-11-12,1
9804,7,19,2024-05-07,1
9805,459,29,2025-06-02,1
9806,597,29,2024-05-01,2
9807,671,27,2025-05-12,2
9808,419,8,2024-03-19,2
9809,261,22,2025-08-25,1
9810,274,7,2024-05-17,1
9811,89,25,2025-05-27,3
9812,660,9,2024-05-28,1
9813,771,24,2024-07-08,2
9814,301,16,2025-09-14,3
9815,458,25,2024-02-26,3
9816,984,11,2025-08-09,1
9817,328,14,2024-10-02,3
9818,584,19,2025-06-22,2
9819,285,24,2025-04-26,3
9820,989,15,2024-07-29,1
9821,338,24,2024-07-05,1
9822,440,5,2025-07-03,2
9823,600,19,2024-11-26,2
9824,515,4,2025-12-23,2
9825,571,12,2025-07-22,1
9826,60,11,2025-10-07,2
9827,714,30,2025-04-06,1
9828,803,16,2025-09-03,3
9829,64,2,2025-03-04,1
9830,354,30,2024-02-23,2
9831,15,1,2025-06-11,3
9832,192,7,2024-12-25,1
9833,755,15,2024-05-24,2
9834,324,21,2025-07-20,1
9835,437,24,2025-07-08,3
9836,613,3,2025-03-03,3
9837,666,7,2024-12-22,3
9838,595,25,2024-06-13,2
9839,567,12,2024-02-12,2
9840,16,11,2025-04-14,3
9841,193,11,2024-08-08,2
9842,14,20,2025-03-03,1
9843,279,2,2024-06-21,3
9844,754,16,2024-09-19,3
9845,403,24,2024-04-13,3
9846,949,20,2025-03-13,3
9847,494,18,2024-12-27,1
9848,869,29,2025-10-02,1
9849,755,30,2025-07-25,2
9850,654,14,2025-06-13,2
9851,899,3,2024-06-24,1
9852,361,23,2025-02-01,2
9853,725,17,2024-12-10,2
9854,843,19,2025-02-19,2
9855,749,16,2025-12-08,3
9856,492,6,2025-01-18,1
9857,176,1,2024-12-01,1
9858,359,17,2024-10-09,3
9859,993,25,2024-09-21,1
9860,933,29,2025-08-04,2
9861,294,9,2025-06-16,1
9862,125,4,2025-06-02,2
9863,668,1,2024-05-03,2
9864,260,7,2025-07-14,3
9865,768,15,2025-09-07,2
9866,651,8,2024-02-08,3
9867,579,10,2024-05-07,2
9868,995,29,2024-02-03,2
9869,639,23,2024-06-13,1
9870,904,16,2024-06-14,2
9871,626,30,2024-02-16,2
9872,844,10,2025-11-13,1
9873,187,15,2025-12-16,3
9874,220,7,2024-06-02,1
9875,42,2,2025-07-21,1
9876,621,17,2025-02-24,2
9877,242,20,2025-11-23,1
9878,933,17,2024-04-26,1
9879,142,20,2025-12-28,2
9880,677,28,2024-06-14,3
9881,404,7,2025-09-01,2
9882,90,27,2025-11-19,2
9883,690,26,2025-02-02,1
9884,163,13,2025-02-20,3
9885,31,4,2024-09-13,3
9886,476,29,2024-02-24,3
9887,923,8,2024-09-24,3
9888,924,13,2024-08-25,3
9889,696,7,2025-10-16,3
9890,347,23,2024-05-27,1
9891,567,7,2024-05-13,3
9892,99,10,2025-11-16,3
9893,871,28,2024-11-24,2
9894,200,30,2025-05-30,2
9895,144,20,2024-11-24,2
9896,895,19,2025-08-03,2
9897,936,30,2024-04-19,3
9898,1000,27,2024-02-12,2
9899,975,1,2024-09-06,2
9900,793,3,2024-10-17,1
9901,264,3,2025-07-22,1
9902,356,28,2025-02-11,1
9903,867,18,2024-09-08,1
9904,715,24,2024-09-11,1
9905,387,4,2024-07-24,1
9906,188,27,2024-10-21,3
9907,518,13,2025-12-08,3
9908,216,4,2025-11-14,1
9909,7,25,2024-09-20,1
9910,976,17,2024-02-26,2
9911,239,23,2024-08-13,1
9912,872,28,2025-09-17,1
9913,610,12,2025-08-29,2
9914,418,19,2025-04-07,2
9915,190,7,2024-05-26,2
9916,671,14,2024-10-29,3
9917,597,16,2024-06-02,1
9918,808,24,2024-12-31,3
9919,58,3,2024-08-25,3
9920,494,29,2025-07-23,3
9921,540,21,2025-03-28,2
9922,169,3,2025-05-16,3
9923,968,8,2025-08-10,2
9924,844,20,2024-09-03,2
9925,903,6,2024-04-08,1
9926,313,15,2024-11-19,1
9927,743,28,2024-10-19,1
9928,775,1,2024-12-16,2
9929,805,11,2024-08-15,1
9930,310,29,2024-08-22,2
9931,448,22,2025-11-23,1
9932,735,1,2025-10-11,1
9933,832,12,2025-04-12,1
9934,257,4,2024-09-25,2
9935,623,22,2024-05-25,2
9936,94,23,2025-01-27,2
9937,542,16,2025-05-04,2
9938,704,22,2025-03-31,3
9939,457,25,2025-06-17,1
9940,871,17,2025-03-27,1
9941,101,8,2024-12-06,3
9942,298,6,2025-09-21,3
9943,31,10,2025-04-01,2
9944,63,15,2024-08-03,3
9945,368,6,2025-04-06,3
9946,3,9,2025-03-19,2
9947,518,10,2024-01-01,3
9948,586,5,2025-06-14,2
9949,671,30,2025-03-09,2
9950,852,17,2024-08-07,2
9951,808,17,2025-08-18,3
9952,99,10,2025-03-19,2
9953,69,4,2025-10-11,1
9954,832,20,2024-05-28,1
9955,710,29,2025-02-04,1
9956,298,11,2024-07-04,3
9957,351,24,2024-03-31,3
9958,450,24,2024-08-09,1
9959,338,5,2024-05-02,2
9960,138,18,2025-01-21,1
9961,832,8,2025-12-04,1
9962,171,22,2024-01-23,1
9963,377,25,2024-11-21,1
9964,988,25,2025-11-26,3
9965,650,20,2024-05-25,3
9966,66,12,2025-07-05,3
9967,421,12,2025-11-13,1
9968,751,14,2024-05-23,3
9969,887,19,2024-11-09,1
9970,832,5,2025-06-23,1
9971,516,5,2024-06-30,3
9972,491,6,2025-11-18,3
9973,330,15,2025-10-28,2
9974,257,2,2025-01-28,2
9975,545,11,2025-09-19,2
9976,593,19,2024-01-29,3
9977,121,10,2025-12-14,2
9978,320,5,2025-05-29,2
9979,223,12,2025-06-20,1
9980,484,6,2024-08-30,2
9981,38,10,2025-06-12,3
9982,316,17,2025-02-22,1
9983,185,9,2025-02-02,3
9984,839,19,2025-10-22,1
9985,584,30,2025-04-22,3
9986,191,18,2024-01-02,1
9987,566,5,2024-04-20,2
9988,182,12,2025-03-18,2
9989,146,13,2024-10-01,3
9990,884,4,2025-08-25,1
9991,929,3,2025-05-10,2
9992,72,26,2024-05-27,1
9993,927,20,2024-08-01,3
9994,313,18,2024-04-07,1
9995,12,3,2024-10-27,3
9996,678,5,2024-03-30,1
9997,662,20,2025-10-06,1
9998,772,7,2024-07-11,2
9999,752,17,2025-02-08,1
10000,736,11,2025-05-29,1
10001,624,10,2025-06-02,3
10002,973,22,2024-08-16,3
10003,565,9,2025-01-26,2
10004,369,22,2024-10-29,1
10005,216,17,2024-01-16,1
10006,563,29,2024-03-06,2
10007,879,20,2025-08-16,3
10008,573,20,2024-03-29,2
10009,173,10,2024-02-28,3
10010,849,8,2025-01-26,2
10011,999,16,2025-07-28,3
10012,934,10,2024-07-01,2
10013,2,15,2024-01-13,1
10014,429,27,2025-01-14,3
10015,417,1,2025-05-19,1
10016,923,12,2025-08-17,2
10017,613,6,2024-03-19,1
10018,830,22,2025-07-29,2
10019,797,9,2025-06-17,1
10020,195,13,2024-11-25,1
10021,61,8,2024-12-22,2
10022,874,10,2024-06-24,2
10023,351,19,2025-04-26,2
10024,22,12,2024-11-10,1
10025,926,15,2025-05-07,3
10026,898,24,2024-08-08,2
10027,782,29,2025-10-15,1
10028,948,24,2025-09-06,2
10029,404,27,2024-07-28,3
10030,288,23,2024-05-06,3
10031,759,16,2025-12-19,1
10032,142,20,2024-10-13,3
10033,37,23,2024-03-25,1
10034,516,2,2025-06-03,3
10035,711,8,2025-12-04,2
10036,806,12,2025-06-14,2
10037,165,13,2024-07-02,2
10038,466,19,2024-10-31,3
10039,173,29,2024-11-18,3
10040,556,19,2025-03-13,2
10041,91,30,2024-01-25,3
10042,664,7,2025-07-31,2
10043,778,23,2024-11-19,1
10044,392,29,2025-05-28,3
10045,862,3,2025-05-03,1
10046,647,27,2024-08-21,3
10047,264,25,2025-06-12,3
10048,982,1,2024-02-05,3
10049,593,6,2024-03-13,1
10050,934,22,2025-01-13,2
10051,272,11,2025-03-29,3
10052,597,20,2025-02-24,3
10053,217,10,2025-12-17,3
10054,767,9,2025-03-13,2
10055,576,10,2024-07-20,3
10056,276,20,2024-03-16,2
10057,23,23,2025-08-11,2
10058,485,19,2025-03-10,1
10059,438,17,2025-07-06,1
10060,2,13,2025-05-10,1
10061,297,29,2025-06-29,1
10062,832,2,2025-02-02,2
10063,934,23,2024-08-17,1
10064,999,18,2024-01-14,3
10065,15,10,2025-12-24,3
10066,420,24,2024-12-23,3
10067,928,9,2024-02-09,1
10068,928,20,2024-05-16,1
10069,184,4,2025-02-11,2
10070,710,24,2024-08-15,2
10071,451,29,2025-05-22,2
10072,843,21,2024-05-11,3
10073,582,29,2024-08-05,1
10074,985,14,2025-11-20,3
10075,109,19,2024-06-08,2
10076,288,27,2024-07-05,3
10077,180,16,2025-08-01,1
10078,421,23,2024-12-29,1
10079,770,15,2024-08-25,3
10080,635,22,2025-07-14,2
10081,525,27,2025-01-24,3
10082,92,14,2025-07-31,2
10083,568,19,2024-11-01,1
10084,90,15,2024-08-07,1
10085,276,29,2024-04-11,1
10086,313,25,2025-08-13,1
10087,511,5,2024-11-28,2
10088,355,15,2024-05-21,1
10089,850,13,2024-08-14,3
10090,823,7,2024-01-26,2
10091,678,12,2025-06-14,1
10092,223,30,2025-12-12,3
10093,731,15,2025-06-09,3
10094,628,15,2024-07-04,2
10095,964,25,2025-02-21,1
10096,963,3,2025-04-20,3
10097,623,22,2024-06-04,1
10098,305,4,2025-10-28,1
10099,788,4,2024-03-18,1
10100,808,27,2025-01-24,2
10101,934,24,2025-06-01,3
10102,361,21,2025-11-04,3
10103,756,20,2024-02-27,3
10104,928,28,2025-09-20,3
10105,321,23,2025-01-10,1
10106,664,1,2025-02-21,3
10107,306,13,2024-09-07,3
10108,118,1,2025-04-19,3
10109,551,15,2025-12-30,3
10110,327,2,2024-10-09,2
10111,54,28,2024-12-11,1
10112,255,1,2025-07-13,1
10113,527,8,2024-09-07,2
10114,650,15,2025-03-09,1
10115,226,30,2025-12-25,3
10116,625,20,2024-09-12,3
10117,624,26,2024-07-14,2
10118,348,27,2024-06-09,3
10119,549,12,2025-12-24,1
10120,569,29,2025-05-18,2
10121,804,13,2024-06-10,3
10122,978,12,2025-05-27,3
10123,417,15,2024-11-29,2
10124,520,4,2024-02-22,3
10125,61,6,2025-04-24,3
10126,11,12,2024-10-12,3
10127,487,29,2024-01-16,3
10128,928,22,2025-11-14,1
10129,791,18,2024-04-23,1
10130,469,21,2025-05-10,3
10131,533,29,2025-06-15,1
10132,101,13,2024-08-27,3
10133,438,26,2025-09-05,2
10134,175,19,2024-06-08,1
10135,572,30,2025-07-15,3
10136,980,26,2024-09-11,3
10137,398,7,2024-05-27,3
10138,917,5,2025-01-19,1
10139,576,1,2025-06-04,1
10140,990,29,2024-10-23,1
10141,946,12,2025-02-13,3
10142,957,14,2024-07-07,2
10143,723,1,2025-02-28,1
10144,933,12,2025-04-26,2
10145,423,30,2025-03-30,1
10146,168,25,2024-08-27,1
10147,285,29,2025-10-04,1
10148,249,28,2024-02-26,3
10149,8,14,2024-08-19,1
10150,428,19,2025-01-25,3
10151,960,6,2024-01-29,1
10152,624,2,2025-01-12,3
10153,91,12,2024-02-09,1
10154,238,6,2024-04-07,1
10155,202,28,2024-11-06,3
10156,396,30,2025-01-07,1
10157,190,9,2025-04-08,3
10158,799,25,2025-09-13,1
10159,388,18,2024-06-29,1
10160,979,14,2025-01-04,3
10161,774,25,2025-08-02,1
10162,546,21,2025-04-12,2
10163,635,16,2024-11-27,3
10164,232,4,2024-11-02,1
10165,575,15,2024-05-22,2
10166,632,26,2025-12-02,2
10167,47,30,2025-10-27,3
10168,425,21,2024-12-12,3
10169,958,19,2024-08-15,1
10170,565,9,2025-01-21,2
10171,310,10,2024-09-20,3
10172,667,26,2024-04-18,2
10173,411,2,2024-08-20,2
10174,13,1,2024-07-18,3
10175,115,20,2025-05-28,2
10176,369,3,2025-01-31,2
10177,22,23,2024-10-02,3
10178,53,4,2025-09-16,1
10179,908,23,2025-09-30,2
10180,638,24,2025-05-04,2
10181,239,1,2024-02-07,2
10182,704,29,2024-07-14,1
10183,479,26,2024-05-21,2
10184,185,9,2024-01-10,1
10185,10,15,2024-07-12,2
10186,937,13,2024-10-19,3
10187,572,11,2024-10-28,2
10188,136,8,2025-08-23,3
10189,859,28,2024-03-27,1
10190,392,22,2025-12-18,3
10191,835,4,2024-08-13,3
10192,607,14,2024-03-10,3
10193,597,15,2025-09-10,2
10194,709,19,2024-10-27,1
10195,652,27,2024-11-30,3
10196,67,27,2025-08-18,2
10197,155,7,2024-03-07,3
10198,52,13,2024-08-13,3
10199,172,19,2025-12-02,3
10200,491,22,2024-12-06,2
10201,529,30,2025-02-13,3
10202,203,11,2024-07-08,1
10203,548,23,2025-06-10,3
10204,355,18,2025-01-30,3
10205,882,8,2024-07-11,1
10206,353,26,2025-10-18,2
10207,157,15,2025-06-15,3
10208,881,11,2025-12-05,1
10209,326,29,2025-05-24,2
10210,688,7,2024-07-04,2
10211,70,27,2025-09-08,3
10212,166,1,2025-01-26,1
10213,346,4,2025-11-29,3
10214,706,28,2025-05-10,2
10215,54,2,2025-11-27,3
10216,876,1,2024-10-14,3
10217,30,4,2024-08-28,1
10218,806,22,2024-03-13,2
10219,284,6,2024-01-14,3
10220,213,11,2025-04-19,2
10221,534,22,2024-11-20,1
10222,456,23,2025-08-31,1
10223,77,6,2024-05-29,1
10224,405,24,2025-06-21,3
10225,602,1,2025-11-12,2
10226,336,20,2025-12-02,1
10227,949,23,2024-12-15,3
10228,239,6,2024-10-14,3
10229,198,20,2024-09-28,1
10230,784,6,2025-09-13,1
10231,627,1,2024-10-23,1
10232,853,4,2024-05-08,3
10233,375,2,2024-06-29,2
10234,847,10,2025-12-17,2
10235,24,14,2024-10-13,3
